DateTime,Entries,UniqueIPs
1576949060,5467,5659
1576950970,5450,5641
1576952886,5440,5631
1576954835,5447,5638
1576956731,5455,5650
1576958660,5466,5661
1576960583,5471,5666
1576962517,5475,5669
1576964442,5465,5659
1576966334,5469,5663
1576968262,5463,5658
1576970427,5466,5661
1576972329,5457,5652
1576974262,5465,5661
1576976167,5452,5648
1576978101,5443,5639
1576980008,5442,5637
1576981951,5438,5637
1576984123,5436,5634
1576986013,5430,5628
1576987932,5426,5624
1576989864,5429,5627
1576991784,5426,5624
1576993687,5431,5629
1576995619,5435,5633
1576997530,5443,5642
1576999448,5441,5640
1577001379,5437,5636
1577003286,5440,5636
1577005215,5436,5632
1577007152,5437,5633
1577011215,5424,5621
1577013140,5414,5611
1577015072,5419,5616
1577019134,5429,5627
1577021050,5417,5616
1577022982,5415,5614
1577025147,5428,5627
1577027308,5415,5614
1577029225,5408,5606
1577031141,5409,5606
1577033051,5410,5608
1577034986,5406,5608
1577036892,5412,5614
1577038807,5422,5624
1577040741,5419,5622
1577042649,5425,5627
1577044580,5405,5607
1577046489,5402,5604
1577048416,5410,5611
1577050350,5423,5627
1577052256,5426,5631
1577054170,5424,5629
1577056118,5426,5630
1577058011,5413,5617
1577060181,5419,5623
1577062333,5433,5638
1577064251,5427,5632
1577066179,5419,5624
1577068088,5425,5630
1577070012,5427,5631
1577071950,5439,5643
1577073853,5437,5639
1577075770,5426,5629
1577077709,5411,5614
1577079616,5404,5607
1577081782,5392,5595
1577083933,5387,5589
1577085853,5402,5604
1577087780,5395,5596
1577089690,5400,5601
1577091618,5391,5592
1577093557,5393,5594
1577095454,5381,5583
1577097376,5378,5580
1577099326,5378,5580
1577101219,5373,5575
1577103392,5379,5581
1577105529,5369,5571
1577107449,5361,5563
1577109381,5360,5564
1577111287,5362,5566
1577113223,5361,5562
1577115157,5358,5559
1577117308,5362,5564
1577119211,5361,5563
1577121133,5365,5567
1577123050,5365,5566
1577124981,5361,5562
1577127154,5350,5551
1577129053,5346,5547
1577130980,5342,5543
1577132888,5341,5541
1577134837,5331,5531
1577136736,5328,5528
1577138930,5331,5531
1577140829,5316,5516
1577142757,5309,5508
1577144650,5321,5520
1577146584,5311,5514
1577148487,5306,5509
1577150408,5311,5510
1577152341,5306,5505
1577154248,5302,5501
1577156179,5294,5492
1577162411,5255,5453
1577164345,5255,5452
1577166251,5266,5463
1577168179,5255,5451
1577170087,5264,5460
1577172026,5260,5456
1577173932,5265,5461
1577175861,5268,5463
1577179947,5249,5443
1577181859,5250,5444
1577183779,5251,5444
1577185702,5266,5459
1577187619,5266,5459
1577189548,5265,5458
1577191451,5280,5473
1577193372,5276,5471
1577195302,5277,5472
1577197208,5272,5466
1577199129,5280,5475
1577201062,5288,5483
1577202969,5299,5494
1577204889,5288,5484
1577206816,5302,5498
1577208747,5323,5519
1577210939,5321,5517
1577214738,5322,5518
1577216665,5328,5524
1577218815,5335,5531
1577220750,5339,5535
1577222653,5326,5522
1577224567,5333,5528
1577226500,5322,5517
1577228434,5306,5501
1577230336,5299,5494
1577232255,5291,5486
1577234179,5286,5480
1577238250,5265,5457
1577240172,5266,5458
1577242102,5264,5456
1577244007,5258,5450
1577245931,5241,5433
1577247858,5241,5433
1577249768,5233,5425
1577251699,5217,5409
1577253620,5209,5401
1577255555,5198,5386
1577257455,5178,5366
1577259612,5172,5360
1577261533,5185,5373
1577263461,5186,5374
1577265384,5193,5382
1577269217,5183,5372
1577271128,5185,5375
1577273049,5175,5365
1577274981,5167,5356
1577276887,5152,5341
1577278818,5173,5363
1577280762,5163,5353
1577282653,5176,5366
1577284816,5168,5358
1577286990,5154,5344
1577289129,5162,5352
1577291065,5169,5359
1577292967,5170,5360
1577295139,5176,5366
1577297055,5181,5371
1577298985,5191,5381
1577300897,5200,5390
1577302816,5195,5384
1577306658,5191,5380
1577308814,5183,5372
1577310740,5163,5349
1577312651,5168,5354
1577314582,5144,5327
1577316494,5157,5341
1577318422,5142,5325
1577320350,5142,5325
1577322254,5135,5318
1577324174,5125,5307
1577326348,5111,5293
1577328253,5103,5285
1577330416,5105,5286
1577332332,5103,5284
1577334260,5103,5284
1577336167,5100,5281
1577338088,5092,5270
1577340027,5083,5261
1577341939,5087,5265
1577344116,5095,5273
1577346021,5086,5264
1577348180,5083,5261
1577350334,5033,5210
1577352251,5056,5233
1577354167,5061,5238
1577356098,5058,5236
1577358016,5073,5251
1577359955,5049,5226
1577361853,5072,5249
1577363779,5050,5227
1577365690,5049,5224
1577367615,5044,5218
1577369545,5056,5231
1577371449,5056,5232
1577373611,5038,5214
1577375529,5043,5219
1577377460,5042,5218
1577379369,5050,5226
1577381538,5053,5229
1577383480,5071,5247
1577385370,5072,5247
1577387322,5076,5251
1577391153,5070,5244
1577393054,5086,5260
1577397129,5083,5258
1577399054,5093,5268
1577400978,5093,5268
1577402892,5106,5281
1577406745,5089,5263
1577408910,5095,5269
1577410823,5113,5287
1577412740,5117,5291
1577414653,5123,5297
1577416582,5128,5302
1577418731,5135,5307
1577420648,5146,5318
1577422579,5147,5319
1577424487,5152,5324
1577426417,5143,5317
1577428349,5146,5320
1577430253,5154,5328
1577432171,5149,5323
1577434128,5165,5339
1577436014,5166,5340
1577437942,5159,5333
1577439861,5164,5339
1577441788,5170,5346
1577443934,5169,5345
1577445849,5160,5335
